name,min,max,unit,note,rand_min,rand_max
Albumin,35,52,g/L,35 ~ 52 g/L,0,90
Alkaline phosphatase,40,115,U/L,40 ~ 115 U/L,0,150
Amylase,0,100,U/L,<100 U/L,0,150
Ammonia Male,16,60,μmol/L,M: 16 ~ 60 μmol/L; F: 11 ~ 51 μmol/L,0,90
Ammonia Female,11,51,μmol/L,M: 16 ~ 60 μmol/L; F: 11 ~ 51 μmol/L,0,90
Anion gap,10,20,mmol/L,10 ~ 20 mmol/L,0,50
"TnT 
cardiac troponin T",0,30,ng/L,<30 ng/L,0,50
CK,24,195,U/L,24-195 U/L,0,225
CK-MB (U/L),0,25,U/L,<25 U/L and <6%,0,50
CK-MB (%),0,6,%,<25 U/L and <6%,0,15
"Pi 
Phosphate",0.8,1.4,mmol/L,0.8-1.4 mmol/L,0,5
GFR-EPI,90,150,mL/min/1.73m2,>90 mL/min /1.73 m2,50,150
GGT,7,50,U/L,7-50 U/L,0,100
Glucose,3.6,6,mmol/L,3.6-6.0 mmol/L,0,15
Urine glucose,0,0.6,mmol/L,<0.6 mmol/L,0,3
CSF glucose,2.22,3.89,mmol/L,2.22-3.89 mmol/L,1,5
GOT,0,40,U/L,< 40 U/L,0,90
GPT,0,40,U/L,< 40 U/L,0,90
HDL Male,1,10,mmol/L,M: > 1.0 mmol/L. F: > 1.3 mmol/L,0,10
HDL Female,1.3,10,mmol/L,M: > 1.0 mmol/L. F: > 1.3 mmol/L,0,10
Uric acid Male,200,420,μmol/L,M: 200-420 μmol/L; F: 140-340 μmol/L,100,500
Uric acid Female,140,340,μmol/L,M: 200-420 μmol/L; F: 140-340 μmol/L,100,400
"K+ 
Potassium",3.5,5.3,mmol/L,3.5-5.3 mmol/L,0,10
"K+ (urine)
potassium (urine)",25,125,mmol/day,25-125 mmol/day,0,180
"Cl- 
Chloride",99,111,mmol/L,99-111 mmol/L,50,150
Cholinesterase,4.3,13.2,kU/L,4.3-13.2 kU/L,0,20
"c-br. 
conjugated bilirubin",0,4,μmol/L,<4 μmol/L,0,10
Creatinine Male,62,106,μmol/L,M: 62-106 μmol/L. F: 44-97 μmol/L,39,150
Creatinine Female,44,97,μmol/L,M: 62-106 μmol/L. F: 44-97 μmol/L,15,139
Creatinine clearance,95,160,mL/min,95-160 mL/min,39,200
Urinary creatinine Male,7100,17700,μmol/day,M: 7100-17700 μmol/day; F: 5300-15900 μmol/day,6500,19000
Urinary creatinine Female,5300,15900,μmol/day,M: 7100-17700 μmol/day; F: 5300-15900 μmol/day,5000,17000
serum lactate,0.5,2.2,mmol/L,0.5-2.2 mmol/L,0,5
CSF lactate,0,2.2,mmol/L,<2.2 mmol/L,0,5
LDH,135,220,U/L,135-220 U/L,75,250
LDL,0,3.4,mmol/L,<3.4 mmol/L,0,10
Lipase,0,70,U/L,<70 U/L,0,100
"Lp(a)
lipoprotein (a)",0,300,mg/L,<300 mg/L,0,400
"Mg++
Magnesium",0.6,1.1,mmol/L,0.6-1.1 mmol/L,0,5
"Na+ 
Sodium",133,146,mmol/L,133-146 mmol/L,100,200
"Na+ (urine)
Sodium (urine)",40,200,mmol/day,40-220 mmol/day,0,250
"Normalized Ca+
Normalized ionized calcium",1.13,1.32,mmol/L,1.13-1.32 mmol/L,0,3
Serum Osmolality,275,301,mmol/kg,275-301 mmol/kg,200,350
Urine osmolaity,50,1200,mmol/kg,50-1200 mmol/kg,0,1500
"total HCO3-
Total bicarbonate",22,31,mmol/L,22-31 mmol/L,10,40
"total br.
Total bilirubin",3,17,umol/L,3-17 umol/L,0,25
"total Ca
total calcium",2.1,2.6,mmol/L,2.1-2.6 mmol/L,1,4
"total Chol
Total Cholesterol",0,5.2,mmol/L,<5.2 mmol/L,0,7
Total serum protein,60,80,g/L,60-80 g/L,30,100
Total CSF protein (mg/L),150,450,mg/L,150-450 mg/L; 0.2-0.4 g/L,50,550
Total CSF protein (g/L),0.2,0.4,g/L,150-450 mg/L; 0.2-0.4 g/L,0,1
Total protein (urine),0,150,mg/L,0-150 mg/L,0,250
"TAG
Triglycerides",0,1.7,mmol/L,<1.7 mmol/L,0,5
Urea,3.6,7.2,mmol/L,3.6-7.2 mmol/L,0,10
CRP Male,0,5.3,mg/L,M: <5.3 mg/L; F: <4.6 mg/L; child: <2.2 mg/L,0,10
CRP Female,0,4.6,mg/L,M: <5.3 mg/L; F: <4.6 mg/L; child: <2.2 mg/L,0,10
CRP child,0,2.2,mg/L,M: <5.3 mg/L; F: <4.6 mg/L; child: <2.2 mg/L,0,5
"PCT
Procalcitonin",0,0.5,μg/L,< 0.5 μg/L,0,3
WBC count,4.8,10.8,G/L,4.8-10.8 G/L,0,15
RBC count Male,4.7,6.1,T/L,M: 4.7-6.1 T/L; F: 4.2-5.4 T/L,0,10
RBC count Female,4.2,5.4,T/L,M: 4.7-6.1 T/L; F: 4.2-5.4 T/L,0,10
"Hb M.
Hemoglobin Male",130,165,g/L,M: 130-165g/L; F: 115-150g/L,50,200
"Hb F.
Hemoglobin Female",115,150,g/L,M: 130-165g/L; F: 115-150g/L,50,200
"Hct M.
Hematocrit Male",0.39,0.5,-,M: 0.39-0.50; F: 0.35-0.47,0,2
"Hct F.
Hematocrit Female",0.35,0.47,-,M: 0.39-0.50; F: 0.35-0.47,0,1
MCV,80,99,fL,80-99fL,50,150
MCH,27,31,pg,27-31 pg,0,50
MCHC,305,355,g/L,305-355 g/L,150,400
RDW%,11.5,14.5,%,11.5-14.5%,5,20
RDW-SD,37,54,fL,37-54fL,0,70
"Fe M.
Iron Male",10.6,28.3,umol/L,M: 10.6-28.3 umol/L; F: 6.6-26 umol/L,0,50
"Fe F.
Iron Female",6.6,26,umol/L,M: 10.6-28.3 umol/L; F: 6.6-26 umol/L,0,50
Thrombocytes,150,400,G/L,150-400 G/L,,
MPV (mean platelet volume),7.2,11.1,fL,7.2-11.1 fL,0,500
PDW (Platelet distribution width),9,13,fL,9-13 fL,,
"Pt-LCR
Platelet large cell ratio",13,43,%,13-43 %,0,70
Neutrophil %,40,70,%,"40-70%
1.9-8.0 G/L",20,90
Neutrophil G/L,1.9,8,G/L,"40-70%
1.9-8.0 G/L",0,15
Lymphocytes %,20,40,%,"20-40 %
0.9-4.44 G/L",0,60
Lymphocytes G/L,0.9,4.44,G/L,"20-40 %
0.9-4.44 G/L",0,7
Monocytes %,3.4,9,%,"3.4-9 %
0.16-0.88 G/L",0,15
Monocytes G/L,0.16,0.88,G/L,"3.4-9 %
0.16-0.88 G/L",0,3
Eosinophils %,0.1,5,%,"0.1-5 %
0.01-0.6 G/L",0,8
Eosinophils G/L,0.01,0.6,G/L,"0.1-5 %
0.01-0.6 G/L",0,1
Basophil %,0.1,1.5,%,"0.1-1.5 %
0.01-0.2 G/L",0,2
Basophil G/L,0.01,0.2,G/L,"0.1-1.5 %
0.01-0.2 G/L",0,1
Medium-sized cells %,3.6,14.5,%,"3.6-14.5 %
0.18-1.68 G/L",0,20
Medium-sized cells G/L,0.18,1.68,G/L,"3.6-14.5 %
0.18-1.68 G/L",0,2
Reticulocytes %,0.8,2.2,%,"0.8-2.2 %
40-97 G/L",0,4
Reticulocytes G/L,40,97,G/L,"0.8-2.2 %
40-97 G/L",0,125
Large unstained cells %,0,4,%,"0-4 %
0.04 G/L",0,10
Large unstained cells G/L,0,0.04,G/L,"0-4 %
0.04 G/L",0,0.25
Bleeding time,2.5,9.5,min,2.5-9.5 min,0,15
APTI,28,40,sec,28-40 sec +9 30,15,60
PI,8,12,sec,8-12 sec +4 10,0,20
TI,14,22,sec,14-22 sec +8 20,5,30
ESR Male,0,15,mm/hr,M: 0-15 mm/hr; F: 0-20 mm/hr,0,30
ESR Female,0,20,mm/hr,M: 0-15 mm/hr; F: 0-20 mm/hr,0,30
sTSH,0.3,4.2,mU/L,0.3-4.2 mU/L,0,8
Carbamazepine,4,10,mg/L,4-10 mg/L therapeutic range,0,30
Valproic Acid,50,100,mg/L,50-100 mg/L,25,150